"p.value","setting_1","setting_2","metric"
1,"both,('add', 0.4),True,True,del","score,('add', 0.2),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.3),True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.3),True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.3),True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.3),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.4),True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.4),True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.4),True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.4),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.5),True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.5),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.6),True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.6),True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.7),True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.8),True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.8),True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.9),True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.9),True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,('add', 0.9),True,True,del","rank"
1,"both,('add', 0.4),True,True,del","score,mul,True,True,add","rank"
1,"both,('add', 0.4),True,True,del","(score,mul,True,True,all-sep)","rank"
1,"both,('add', 0.4),True,True,del","(score,mul,True,True,all-uni)","rank"
1,"both,('add', 0.4),True,True,del","score,mul,True,True,del","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.5),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.6),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.6),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.7),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.8),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.8),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.9),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.9),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(both,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","both,('add', 0.9),True,True,del","rank"
0.99910451016799,"both,('add', 0.5),True,True,add","both,mul,True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(both,mul,True,True,all-sep)","rank"
0.999909728694854,"both,('add', 0.5),True,True,add","(both,mul,True,True,all-uni)","rank"
0.999989069715062,"both,('add', 0.5),True,True,add","both,mul,True,True,del","rank"
3.55002693908091e-11,"both,('add', 0.5),True,True,add","rank,('add', 0.1),True,True,add","rank"
7.1949388669168e-09,"both,('add', 0.5),True,True,add","(rank,('add', 0.1),True,True,all-sep)","rank"
2.05559791410792e-10,"both,('add', 0.5),True,True,add","(rank,('add', 0.1),True,True,all-uni)","rank"
2.70030442450775e-10,"both,('add', 0.5),True,True,add","rank,('add', 0.1),True,True,del","rank"
8.80318422373794e-05,"both,('add', 0.5),True,True,add","rank,('add', 0.2),True,True,add","rank"
0.001720105993953,"both,('add', 0.5),True,True,add","(rank,('add', 0.2),True,True,all-sep)","rank"
0.000121220144103429,"both,('add', 0.5),True,True,add","(rank,('add', 0.2),True,True,all-uni)","rank"
0.000379390403697388,"both,('add', 0.5),True,True,add","rank,('add', 0.2),True,True,del","rank"
0.0211135633316611,"both,('add', 0.5),True,True,add","rank,('add', 0.3),True,True,add","rank"
0.674197068914863,"both,('add', 0.5),True,True,add","(rank,('add', 0.3),True,True,all-sep)","rank"
0.0267481849079217,"both,('add', 0.5),True,True,add","(rank,('add', 0.3),True,True,all-uni)","rank"
0.0600133212581788,"both,('add', 0.5),True,True,add","rank,('add', 0.3),True,True,del","rank"
0.999997828486891,"both,('add', 0.5),True,True,add","rank,('add', 0.4),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.4),True,True,all-sep)","rank"
0.999999953749095,"both,('add', 0.5),True,True,add","(rank,('add', 0.4),True,True,all-uni)","rank"
0.999999963475436,"both,('add', 0.5),True,True,add","rank,('add', 0.4),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.5),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.5),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.6),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.6),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.7),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.8),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.8),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.9),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.9),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(rank,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","rank,('add', 0.9),True,True,del","rank"
0.999999834390797,"both,('add', 0.5),True,True,add","rank,mul,True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(rank,mul,True,True,all-sep)","rank"
0.999999996522974,"both,('add', 0.5),True,True,add","(rank,mul,True,True,all-uni)","rank"
0.999999999868743,"both,('add', 0.5),True,True,add","rank,mul,True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.1),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.1),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.1),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.1),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.2),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.2),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.2),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.2),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.3),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.3),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.3),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.3),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.4),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.4),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.4),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.4),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.5),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.5),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.5),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.5),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.6),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.6),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.6),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.6),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.7),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.7),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.7),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.7),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.8),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.8),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.8),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.8),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.9),True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.9),True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,('add', 0.9),True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,('add', 0.9),True,True,del","rank"
1,"both,('add', 0.5),True,True,add","score,mul,True,True,add","rank"
1,"both,('add', 0.5),True,True,add","(score,mul,True,True,all-sep)","rank"
1,"both,('add', 0.5),True,True,add","(score,mul,True,True,all-uni)","rank"
1,"both,('add', 0.5),True,True,add","score,mul,True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","both,('add', 0.9),True,True,del","rank"
0.999409163366093,"(both,('add', 0.5),True,True,all-sep)","both,mul,True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(both,mul,True,True,all-sep)","rank"
0.999946487861655,"(both,('add', 0.5),True,True,all-sep)","(both,mul,True,True,all-uni)","rank"
0.999994105122251,"(both,('add', 0.5),True,True,all-sep)","both,mul,True,True,del","rank"
4.53801440869483e-11,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.1),True,True,add","rank"
9.03620156478269e-09,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.1),True,True,all-sep)","rank"
2.61863863926237e-10,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.1),True,True,all-uni)","rank"
3.43683304038223e-10,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.1),True,True,del","rank"
0.000105369624144758,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.2),True,True,add","rank"
0.00201458289609191,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.2),True,True,all-sep)","rank"
0.000144793351057881,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.2),True,True,all-uni)","rank"
0.000449622205184186,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.2),True,True,del","rank"
0.0240993540415921,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.3),True,True,add","rank"
0.703447783679455,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.3),True,True,all-sep)","rank"
0.0304363120591254,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.3),True,True,all-uni)","rank"
0.0674678552432508,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.3),True,True,del","rank"
0.999998908530799,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.4),True,True,all-sep)","rank"
0.999999980246964,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.4),True,True,all-uni)","rank"
0.999999984552997,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.6),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.6),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.6),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.7),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.7),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.7),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.7),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.8),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.8),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.8),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.8),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.9),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.9),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,('add', 0.9),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","rank,('add', 0.9),True,True,del","rank"
0.999999925401766,"(both,('add', 0.5),True,True,all-sep)","rank,mul,True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(rank,mul,True,True,all-sep)","rank"
0.999999998664983,"(both,('add', 0.5),True,True,all-sep)","(rank,mul,True,True,all-uni)","rank"
0.999999999955847,"(both,('add', 0.5),True,True,all-sep)","rank,mul,True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.1),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.1),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.1),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.1),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.2),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.2),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.2),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.2),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.3),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.3),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.3),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.3),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.4),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.4),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.4),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.4),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.5),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.5),True,True,all-sep)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.5),True,True,all-uni)","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.5),True,True,del","rank"
1,"(both,('add', 0.5),True,True,all-sep)","score,('add', 0.6),True,True,add","rank"
1,"(both,('add', 0.5),True,True,all-sep)","(score,('add', 0.6),True,True,all-sep)","rank"
