"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","both,('add', 0.1),True,del - rank,('add', 0.1),True,del",-2784.35384615385,351.867208827267,Inf,-7.91308134518639,7.20140954996821e-11,"both,('add', 0.1),True,del","rank,('add', 0.1),True,del"
"rank","both,('add', 0.1),True,del - rank,('add', 0.2),False,add",-2150.26538461538,351.867208827266,Inf,-6.11101384463183,2.83932505617779e-05,"both,('add', 0.1),True,del","rank,('add', 0.2),False,add"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.2),False,all-sep)",-2106.7,351.867208827266,Inf,-5.98720183964113,6.12265795547142e-05,"both,('add', 0.1),True,del","(rank,('add', 0.2),False,all-sep)"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.2),False,all-uni)",-2078.16923076923,351.867208827266,Inf,-5.90611792924817,0.000100455509841639,"both,('add', 0.1),True,del","(rank,('add', 0.2),False,all-uni)"
"rank","both,('add', 0.1),True,del - rank,('add', 0.2),False,del",-2150.40384615384,351.867208827267,Inf,-6.11140734972405,2.83233155797216e-05,"both,('add', 0.1),True,del","rank,('add', 0.2),False,del"
"rank","both,('add', 0.1),True,del - rank,('add', 0.2),True,add",-3012.81153846154,351.867208827266,Inf,-8.56235381666537,3.17161253698932e-13,"both,('add', 0.1),True,del","rank,('add', 0.2),True,add"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.2),True,all-sep)",-2746.18461538461,351.867208827267,Inf,-7.80460510809557,1.71185593669525e-10,"both,('add', 0.1),True,del","(rank,('add', 0.2),True,all-sep)"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.2),True,all-uni)",-3107.47307692308,351.867208827266,Inf,-8.83138013138517,2.96528140335943e-14,"both,('add', 0.1),True,del","(rank,('add', 0.2),True,all-uni)"
"rank","both,('add', 0.1),True,del - rank,('add', 0.2),True,del",-1707.36923076923,351.867208827266,Inf,-4.85231129226193,0.0349984562437386,"both,('add', 0.1),True,del","rank,('add', 0.2),True,del"
"rank","both,('add', 0.1),True,del - (rank,('add', 0.3),True,all-uni)",-1729.99615384615,351.867208827266,Inf,-4.91661658275016,0.0252535340844265,"both,('add', 0.1),True,del","(rank,('add', 0.3),True,all-uni)"
"rank","both,('add', 0.1),True,del - rank,mul,True,add",-1994.03076923077,351.867208827267,Inf,-5.6669980015377,0.000416780734262696,"both,('add', 0.1),True,del","rank,mul,True,add"
"rank","both,('add', 0.1),True,del - (rank,mul,True,all-uni)",-2029.38461538461,351.867208827267,Inf,-5.76747296841988,0.000230785054280103,"both,('add', 0.1),True,del","(rank,mul,True,all-uni)"
"rank","both,('add', 0.2),False,add - both,mul,False,add",-2045.95,351.867208827266,Inf,-5.81455148042614,0.000174364861118767,"both,('add', 0.2),False,add","both,mul,False,add"
"rank","both,('add', 0.2),False,add - (both,mul,False,all-sep)",-1703.03076923077,351.867208827267,Inf,-4.83998146603878,0.0372413350565071,"both,('add', 0.2),False,add","(both,mul,False,all-sep)"
"rank","both,('add', 0.2),False,add - (both,mul,False,all-uni)",-1994.38076923077,351.867208827266,Inf,-5.66799269496527,0.000414368995319509,"both,('add', 0.2),False,add","(both,mul,False,all-uni)"
"rank","both,('add', 0.2),False,add - both,mul,False,del",-2046.9423076923,351.867208827266,Inf,-5.81737160025378,0.000171449466588791,"both,('add', 0.2),False,add","both,mul,False,del"
"rank","both,('add', 0.2),False,add - both,mul,True,add",-3440.39615384615,351.867208827266,Inf,-9.77754126425308,4.03195412783311e-18,"both,('add', 0.2),False,add","both,mul,True,add"
"rank","both,('add', 0.2),False,add - (both,mul,True,all-sep)",-2607.15,351.867208827267,Inf,-7.40947134201375,3.63673507304140e-09,"both,('add', 0.2),False,add","(both,mul,True,all-sep)"
"rank","both,('add', 0.2),False,add - (both,mul,True,all-uni)",-3491.62692307692,351.867208827266,Inf,-9.92313814837739,9.4703550607609e-19,"both,('add', 0.2),False,add","(both,mul,True,all-uni)"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),False,add",-3604.28461538461,351.867208827266,Inf,-10.2433091943898,3.63727922358728e-20,"both,('add', 0.2),False,add","rank,('add', 0.1),False,add"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.1),False,all-sep)",-3613.05769230769,351.867208827266,Inf,-10.2682421142612,2.80988220899222e-20,"both,('add', 0.2),False,add","(rank,('add', 0.1),False,all-sep)"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.1),False,all-uni)",-3518.18461538461,351.867208827266,Inf,-9.99861461120609,4.43231901276049e-19,"both,('add', 0.2),False,add","(rank,('add', 0.1),False,all-uni)"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),False,del",-3604.28461538461,351.867208827267,Inf,-10.2433091943898,3.63727922358734e-20,"both,('add', 0.2),False,add","rank,('add', 0.1),False,del"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),True,add",-4940.42692307692,351.867208827266,Inf,-14.0406005422978,2.5228088230398e-40,"both,('add', 0.2),False,add","rank,('add', 0.1),True,add"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.1),True,all-sep)",-4588.22692307692,351.867208827267,Inf,-13.0396547560341,2.0874991765024e-34,"both,('add', 0.2),False,add","(rank,('add', 0.1),True,all-sep)"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.1),True,all-uni)",-4994.41923076923,351.867208827266,Inf,-14.1940456668726,2.86039760925969e-41,"both,('add', 0.2),False,add","(rank,('add', 0.1),True,all-uni)"
"rank","both,('add', 0.2),False,add - rank,('add', 0.1),True,del",-3249.78846153846,351.867208827266,Inf,-9.23583778201338,7.34989716826334e-16,"both,('add', 0.2),False,add","rank,('add', 0.1),True,del"
"rank","both,('add', 0.2),False,add - rank,('add', 0.2),False,add",-2615.7,351.867208827266,Inf,-7.43377028145882,3.02703642226521e-09,"both,('add', 0.2),False,add","rank,('add', 0.2),False,add"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.2),False,all-sep)",-2572.13461538461,351.867208827266,Inf,-7.30995827646812,7.66402299894999e-09,"both,('add', 0.2),False,add","(rank,('add', 0.2),False,all-sep)"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.2),False,all-uni)",-2543.60384615384,351.867208827266,Inf,-7.22887436607516,1.39675528500545e-08,"both,('add', 0.2),False,add","(rank,('add', 0.2),False,all-uni)"
"rank","both,('add', 0.2),False,add - rank,('add', 0.2),False,del",-2615.83846153846,351.867208827266,Inf,-7.43416378655104,3.01803991943471e-09,"both,('add', 0.2),False,add","rank,('add', 0.2),False,del"
"rank","both,('add', 0.2),False,add - rank,('add', 0.2),True,add",-3478.24615384615,351.867208827266,Inf,-9.88511025349236,1.38538674178475e-18,"both,('add', 0.2),False,add","rank,('add', 0.2),True,add"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.2),True,all-sep)",-3211.61923076923,351.867208827267,Inf,-9.12736154492256,2.01302039025916e-15,"both,('add', 0.2),False,add","(rank,('add', 0.2),True,all-sep)"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.2),True,all-uni)",-3572.90769230769,351.867208827266,Inf,-10.1541365682122,9.10902636868672e-20,"both,('add', 0.2),False,add","(rank,('add', 0.2),True,all-uni)"
"rank","both,('add', 0.2),False,add - rank,('add', 0.2),True,del",-2172.80384615384,351.867208827266,Inf,-6.17506772908891,1.89675505308768e-05,"both,('add', 0.2),False,add","rank,('add', 0.2),True,del"
"rank","both,('add', 0.2),False,add - rank,('add', 0.3),True,add",-2122.88846153846,351.867208827266,Inf,-6.03320914334077,4.60988458149341e-05,"both,('add', 0.2),False,add","rank,('add', 0.3),True,add"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.3),True,all-sep)",-1861.92692307692,351.867208827267,Inf,-5.29156135146129,0.00347820979334708,"both,('add', 0.2),False,add","(rank,('add', 0.3),True,all-sep)"
"rank","both,('add', 0.2),False,add - (rank,('add', 0.3),True,all-uni)",-2195.43076923077,351.867208827266,Inf,-6.23937301957715,1.25999332343449e-05,"both,('add', 0.2),False,add","(rank,('add', 0.3),True,all-uni)"
"rank","both,('add', 0.2),False,add - rank,mul,True,add",-2459.46538461538,351.867208827267,Inf,-6.98975443836469,7.89754820483559e-08,"both,('add', 0.2),False,add","rank,mul,True,add"
"rank","both,('add', 0.2),False,add - (rank,mul,True,all-sep)",-1791.16153846154,351.867208827267,Inf,-5.09044745724182,0.0102450566658771,"both,('add', 0.2),False,add","(rank,mul,True,all-sep)"
"rank","both,('add', 0.2),False,add - (rank,mul,True,all-uni)",-2494.81923076923,351.867208827267,Inf,-7.09022940524687,3.83996142528893e-08,"both,('add', 0.2),False,add","(rank,mul,True,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - both,mul,False,add",-1997.47307692308,351.867208827266,Inf,-5.67678097535837,0.000393641680190111,"(both,('add', 0.2),False,all-sep)","both,mul,False,add"
"rank","(both,('add', 0.2),False,all-sep) - (both,mul,False,all-uni)",-1945.90384615385,351.867208827266,Inf,-5.5302221898975,0.000917259330486341,"(both,('add', 0.2),False,all-sep)","(both,mul,False,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - both,mul,False,del",-1998.46538461538,351.867208827266,Inf,-5.679601095186,0.000387206484611806,"(both,('add', 0.2),False,all-sep)","both,mul,False,del"
"rank","(both,('add', 0.2),False,all-sep) - both,mul,True,add",-3391.91923076923,351.867208827266,Inf,-9.6397707591853,1.55758559777948e-17,"(both,('add', 0.2),False,all-sep)","both,mul,True,add"
"rank","(both,('add', 0.2),False,all-sep) - (both,mul,True,all-sep)",-2558.67307692308,351.867208827267,Inf,-7.27170083694597,1.01810871381141e-08,"(both,('add', 0.2),False,all-sep)","(both,mul,True,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (both,mul,True,all-uni)",-3443.15,351.867208827266,Inf,-9.78536764330961,3.73188538897825e-18,"(both,('add', 0.2),False,all-sep)","(both,mul,True,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),False,add",-3555.80769230769,351.867208827266,Inf,-10.105538689322,1.49732115591669e-19,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),False,all-sep)",-3564.58076923077,351.867208827266,Inf,-10.1304716091935,1.16065898634888e-19,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),False,all-uni)",-3469.70769230769,351.867208827266,Inf,-9.86084410613832,1.76467805657009e-18,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),False,del",-3555.80769230769,351.867208827267,Inf,-10.105538689322,1.49732115591674e-19,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),True,add",-4891.95,351.867208827266,Inf,-13.90283003723,1.74619701151199e-39,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),True,all-sep)",-4539.75,351.867208827267,Inf,-12.9018842509664,1.25969571084675e-33,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),True,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.1),True,all-uni)",-4945.94230769231,351.867208827266,Inf,-14.0562751618049,2.02195375689416e-40,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.1),True,del",-3201.31153846154,351.867208827267,Inf,-9.0980672769456,2.63722730108317e-15,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.2),False,add",-2567.22307692308,351.867208827266,Inf,-7.29599977639104,8.50216866897285e-09,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.2),False,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.2),False,all-sep)",-2523.65769230769,351.867208827266,Inf,-7.17218777140034,2.11683093370496e-08,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.2),False,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.2),False,all-uni)",-2495.12692307692,351.867208827266,Inf,-7.09110386100739,3.81577198875813e-08,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.2),False,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.2),False,del",-2567.36153846154,351.867208827267,Inf,-7.29639328148327,8.47735171739001e-09,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.2),False,del"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.2),True,add",-3429.76923076923,351.867208827266,Inf,-9.74733974842458,5.43100144853604e-18,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.2),True,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.2),True,all-sep)",-3163.14230769231,351.867208827267,Inf,-8.98959103985478,7.1170012350427e-15,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.2),True,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.2),True,all-uni)",-3524.43076923077,351.867208827266,Inf,-10.0163660631444,3.70445222306144e-19,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.2),True,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.2),True,del",-2124.32692307692,351.867208827267,Inf,-6.03729722402114,4.49464086408752e-05,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.2),True,del"
"rank","(both,('add', 0.2),False,all-sep) - rank,('add', 0.3),True,add",-2074.41153846154,351.867208827266,Inf,-5.89543863827299,0.000107173534682617,"(both,('add', 0.2),False,all-sep)","rank,('add', 0.3),True,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.3),True,all-sep)",-1813.45,351.867208827267,Inf,-5.15379084639351,0.00732121961771935,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.3),True,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (rank,('add', 0.3),True,all-uni)",-2146.95384615385,351.867208827266,Inf,-6.10160251450938,3.01169410749883e-05,"(both,('add', 0.2),False,all-sep)","(rank,('add', 0.3),True,all-uni)"
"rank","(both,('add', 0.2),False,all-sep) - rank,mul,True,add",-2410.98846153846,351.867208827267,Inf,-6.85198393329691,2.08884293775325e-07,"(both,('add', 0.2),False,all-sep)","rank,mul,True,add"
"rank","(both,('add', 0.2),False,all-sep) - (rank,mul,True,all-sep)",-1742.68461538461,351.867208827267,Inf,-4.95267695217404,0.0209935994625127,"(both,('add', 0.2),False,all-sep)","(rank,mul,True,all-sep)"
"rank","(both,('add', 0.2),False,all-sep) - (rank,mul,True,all-uni)",-2446.34230769231,351.867208827267,Inf,-6.9524589001791,1.02953581903611e-07,"(both,('add', 0.2),False,all-sep)","(rank,mul,True,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - both,mul,False,add",-1987.08076923077,351.867208827266,Inf,-5.64724623204727,0.000467593666317261,"(both,('add', 0.2),False,all-uni)","both,mul,False,add"
"rank","(both,('add', 0.2),False,all-uni) - (both,mul,False,all-uni)",-1935.51153846154,351.867208827266,Inf,-5.5006874465864,0.00108500259670022,"(both,('add', 0.2),False,all-uni)","(both,mul,False,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - both,mul,False,del",-1988.07307692308,351.867208827266,Inf,-5.6500663518749,0.000459986810766887,"(both,('add', 0.2),False,all-uni)","both,mul,False,del"
"rank","(both,('add', 0.2),False,all-uni) - both,mul,True,add",-3381.52692307692,351.867208827266,Inf,-9.6102360158742,2.07594100807431e-17,"(both,('add', 0.2),False,all-uni)","both,mul,True,add"
"rank","(both,('add', 0.2),False,all-uni) - (both,mul,True,all-sep)",-2548.28076923077,351.867208827266,Inf,-7.24216609363487,1.26643592804445e-08,"(both,('add', 0.2),False,all-uni)","(both,mul,True,all-sep)"
"rank","(both,('add', 0.2),False,all-uni) - (both,mul,True,all-uni)",-3432.75769230769,351.867208827266,Inf,-9.75583289999851,4.99505447072984e-18,"(both,('add', 0.2),False,all-uni)","(both,mul,True,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),False,add",-3545.41538461538,351.867208827266,Inf,-10.0760039460109,2.02299282168948e-19,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),False,add"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),False,all-sep)",-3554.18846153846,351.867208827266,Inf,-10.1009368658824,1.56928153825322e-19,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),False,all-sep)"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),False,all-uni)",-3459.31538461538,351.867208827266,Inf,-9.83130936282722,2.3672059901083e-18,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),False,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),False,del",-3545.41538461538,351.867208827266,Inf,-10.0760039460109,2.02299282168951e-19,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),False,del"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),True,add",-4881.55769230769,351.867208827266,Inf,-13.8732952939189,2.63722118377127e-39,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),True,add"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),True,all-sep)",-4529.35769230769,351.867208827266,Inf,-12.8723495076553,1.84735129908667e-33,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),True,all-sep)"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.1),True,all-uni)",-4935.55,351.867208827266,Inf,-14.0267404184938,3.06748851326746e-40,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.1),True,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.1),True,del",-3190.91923076923,351.867208827266,Inf,-9.0685325336345,3.45968709473335e-15,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.1),True,del"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.2),False,add",-2556.83076923077,351.867208827266,Inf,-7.26646503307994,1.05833983796617e-08,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.2),False,add"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.2),False,all-sep)",-2513.26538461538,351.867208827266,Inf,-7.14265302808924,2.62555383238755e-08,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.2),False,all-sep)"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.2),False,all-uni)",-2484.73461538461,351.867208827266,Inf,-7.06156911769629,4.72166923354945e-08,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.2),False,all-uni)"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.2),False,del",-2556.96923076923,351.867208827266,Inf,-7.26685853817217,1.05526270903647e-08,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.2),False,del"
"rank","(both,('add', 0.2),False,all-uni) - rank,('add', 0.2),True,add",-3419.37692307692,351.867208827266,Inf,-9.71780500511348,7.26120847332064e-18,"(both,('add', 0.2),False,all-uni)","rank,('add', 0.2),True,add"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.2),True,all-sep)",-3152.75,351.867208827266,Inf,-8.96005629654368,9.30702381803242e-15,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.2),True,all-sep)"
"rank","(both,('add', 0.2),False,all-uni) - (rank,('add', 0.2),True,all-uni)",-3514.03846153846,351.867208827266,Inf,-9.98683131983328,4.99195074550414e-19,"(both,('add', 0.2),False,all-uni)","(rank,('add', 0.2),True,all-uni)"
