"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"(both,False,False,False,all-sep) - (both,True,False,True,all-uni)",-828.173076923077,216.027070113149,Inf,-3.83365416421795,0.36805237430316,"(both,False,False,False,all-sep)","(both,True,False,True,all-uni)"
"(both,False,False,False,all-sep) - both,True,False,True,del",401.988461538461,216.027070113149,Inf,1.8608244852273,0.999999999999638,"(both,False,False,False,all-sep)","both,True,False,True,del"
"(both,False,False,False,all-sep) - both,True,skip,False,add",-412.35,216.027070113149,Inf,-1.90878855961905,0.999999999995125,"(both,False,False,False,all-sep)","both,True,skip,False,add"
"(both,False,False,False,all-sep) - (both,True,skip,False,all-sep)",35.1346153846151,216.027070113149,Inf,0.162639873633488,1,"(both,False,False,False,all-sep)","(both,True,skip,False,all-sep)"
"(both,False,False,False,all-sep) - (both,True,skip,False,all-uni)",-462.761538461539,216.027070113149,Inf,-2.1421460663201,0.999999986577899,"(both,False,False,False,all-sep)","(both,True,skip,False,all-uni)"
"(both,False,False,False,all-sep) - both,True,skip,False,del",-51.8307692307695,216.027070113149,Inf,-0.239927196177877,1,"(both,False,False,False,all-sep)","both,True,skip,False,del"
"(both,False,False,False,all-sep) - both,True,skip,True,add",-1021.47692307692,216.027070113149,Inf,-4.72846723580476,0.0162467823072824,"(both,False,False,False,all-sep)","both,True,skip,True,add"
"(both,False,False,False,all-sep) - (both,True,skip,True,all-sep)",-510.992307692308,216.027070113149,Inf,-2.36540868431287,0.999996521979758,"(both,False,False,False,all-sep)","(both,True,skip,True,all-sep)"
"(both,False,False,False,all-sep) - (both,True,skip,True,all-uni)",-1054.41923076923,216.027070113149,Inf,-4.8809588086204,0.00816318553267581,"(both,False,False,False,all-sep)","(both,True,skip,True,all-uni)"
"(both,False,False,False,all-sep) - both,True,skip,True,del",182.953846153846,216.027070113149,Inf,0.846902409304629,1,"(both,False,False,False,all-sep)","both,True,skip,True,del"
"(both,False,False,False,all-sep) - both,True,True,False,add",-117.657692307693,216.027070113149,Inf,-0.54464328126131,1,"(both,False,False,False,all-sep)","both,True,True,False,add"
"(both,False,False,False,all-sep) - (both,True,True,False,all-sep)",289.534615384615,216.027070113149,Inf,1.340270065381,1,"(both,False,False,False,all-sep)","(both,True,True,False,all-sep)"
"(both,False,False,False,all-sep) - (both,True,True,False,all-uni)",-173.711538461539,216.027070113149,Inf,-0.804119309540945,1,"(both,False,False,False,all-sep)","(both,True,True,False,all-uni)"
"(both,False,False,False,all-sep) - both,True,True,False,del",225.057692307692,216.027070113149,Inf,1.04180319711698,1,"(both,False,False,False,all-sep)","both,True,True,False,del"
"(both,False,False,False,all-sep) - both,True,True,True,add",-654.38076923077,216.027070113149,Inf,-3.02916096991004,0.971783768320264,"(both,False,False,False,all-sep)","both,True,True,True,add"
"(both,False,False,False,all-sep) - (both,True,True,True,all-sep)",-245.1,216.027070113149,Inf,-1.13458003143598,1,"(both,False,False,False,all-sep)","(both,True,True,True,all-sep)"
"(both,False,False,False,all-sep) - (both,True,True,True,all-uni)",-692.123076923077,216.027070113149,Inf,-3.20387198030581,0.911412365321331,"(both,False,False,False,all-sep)","(both,True,True,True,all-uni)"
"(both,False,False,False,all-sep) - both,True,True,True,del",447.9,216.027070113149,Inf,2.07335126919697,0.999999998316225,"(both,False,False,False,all-sep)","both,True,True,True,del"
"(both,False,False,False,all-sep) - rank,False,False,False,add",-69.2076923076926,216.027070113149,Inf,-0.320365833186755,1,"(both,False,False,False,all-sep)","rank,False,False,False,add"
"(both,False,False,False,all-sep) - (rank,False,False,False,all-sep)",-2.55795384873636e-13,216.027070113149,Inf,-1.18408949739335e-15,1,"(both,False,False,False,all-sep)","(rank,False,False,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,False,False,all-uni)",-74.0076923076926,216.027070113149,Inf,-0.342585270766897,1,"(both,False,False,False,all-sep)","(rank,False,False,False,all-uni)"
"(both,False,False,False,all-sep) - rank,False,False,False,del",-57.2769230769233,216.027070113149,Inf,-0.265137711893807,1,"(both,False,False,False,all-sep)","rank,False,False,False,del"
"(both,False,False,False,all-sep) - rank,False,False,True,add",113.123076923077,216.027070113149,Inf,0.523652322201222,1,"(both,False,False,False,all-sep)","rank,False,False,True,add"
"(both,False,False,False,all-sep) - (rank,False,False,True,all-sep)",234.288461538461,216.027070113149,Inf,1.0845328847711,1,"(both,False,False,False,all-sep)","(rank,False,False,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,False,True,all-uni)",144.057692307692,216.027070113149,Inf,0.666850187952087,1,"(both,False,False,False,all-sep)","(rank,False,False,True,all-uni)"
"(both,False,False,False,all-sep) - rank,False,False,True,del",111.161538461538,216.027070113149,Inf,0.514572263574722,1,"(both,False,False,False,all-sep)","rank,False,False,True,del"
"(both,False,False,False,all-sep) - rank,False,skip,False,add",-326.988461538462,216.027070113149,Inf,-1.51364577303758,1,"(both,False,False,False,all-sep)","rank,False,skip,False,add"
"(both,False,False,False,all-sep) - (rank,False,skip,False,all-sep)",-209.330769230769,216.027070113149,Inf,-0.969002491776275,1,"(both,False,False,False,all-sep)","(rank,False,skip,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,skip,False,all-uni)",-329.769230769231,216.027070113149,Inf,-1.52651809144339,1,"(both,False,False,False,all-sep)","(rank,False,skip,False,all-uni)"
"(both,False,False,False,all-sep) - rank,False,skip,False,del",-315.646153846154,216.027070113149,Inf,-1.46114166933259,1,"(both,False,False,False,all-sep)","rank,False,skip,False,del"
"(both,False,False,False,all-sep) - rank,False,skip,True,add",-87.8884615384618,216.027070113149,Inf,-0.406840038576778,1,"(both,False,False,False,all-sep)","rank,False,skip,True,add"
"(both,False,False,False,all-sep) - (rank,False,skip,True,all-sep)",47.9423076923074,216.027070113149,Inf,0.221927315253577,1,"(both,False,False,False,all-sep)","(rank,False,skip,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,skip,True,all-uni)",-55.5230769230772,216.027070113149,Inf,-0.257019071239524,1,"(both,False,False,False,all-sep)","(rank,False,skip,True,all-uni)"
"(both,False,False,False,all-sep) - rank,False,skip,True,del",-91.2576923076925,216.027070113149,Inf,-0.422436374570531,1,"(both,False,False,False,all-sep)","rank,False,skip,True,del"
"(both,False,False,False,all-sep) - rank,False,True,False,add",-13.9269230769233,216.027070113149,Inf,-0.0644684162481524,1,"(both,False,False,False,all-sep)","rank,False,True,False,add"
"(both,False,False,False,all-sep) - (rank,False,True,False,all-sep)",52.0730769230767,216.027070113149,Inf,0.241048850478795,1,"(both,False,False,False,all-sep)","(rank,False,True,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,True,False,all-uni)",-18.7269230769233,216.027070113149,Inf,-0.0866878538282942,1,"(both,False,False,False,all-sep)","(rank,False,True,False,all-uni)"
"(both,False,False,False,all-sep) - rank,False,True,False,del",-1.99615384615412,216.027070113149,Inf,-0.00924029495520439,1,"(both,False,False,False,all-sep)","rank,False,True,False,del"
"(both,False,False,False,all-sep) - rank,False,True,True,add",217.534615384615,216.027070113149,Inf,1.00697850167887,1,"(both,False,False,False,all-sep)","rank,False,True,True,add"
"(both,False,False,False,all-sep) - (rank,False,True,True,all-sep)",308.203846153846,216.027070113149,Inf,1.42669085866145,1,"(both,False,False,False,all-sep)","(rank,False,True,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,True,True,all-uni)",248.46923076923,216.027070113149,Inf,1.15017636742974,1,"(both,False,False,False,all-sep)","(rank,False,True,True,all-uni)"
"(both,False,False,False,all-sep) - rank,False,True,True,del",215.573076923077,216.027070113149,Inf,0.997898443052371,1,"(both,False,False,False,all-sep)","rank,False,True,True,del"
"(both,False,False,False,all-sep) - rank,True,False,False,add",-155.342307692308,216.027070113149,Inf,-0.719087231109249,1,"(both,False,False,False,all-sep)","rank,True,False,False,add"
"(both,False,False,False,all-sep) - (rank,True,False,False,all-sep)",238.719230769231,216.027070113149,Inf,1.10504313484507,1,"(both,False,False,False,all-sep)","(rank,True,False,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,False,False,all-uni)",-208.869230769231,216.027070113149,Inf,-0.966866007393569,1,"(both,False,False,False,all-sep)","(rank,True,False,False,all-uni)"
"(both,False,False,False,all-sep) - rank,True,False,False,del",137.884615384615,216.027070113149,Inf,0.638274709333395,1,"(both,False,False,False,all-sep)","rank,True,False,False,del"
"(both,False,False,False,all-sep) - rank,True,False,True,add",-791.192307692308,216.027070113149,Inf,-3.66246835305364,0.530901913339729,"(both,False,False,False,all-sep)","rank,True,False,True,add"
"(both,False,False,False,all-sep) - (rank,True,False,True,all-sep)",-340.35,216.027070113149,Inf,-1.57549699591692,1,"(both,False,False,False,all-sep)","(rank,True,False,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,False,True,all-uni)",-828.173076923077,216.027070113149,Inf,-3.83365416421795,0.368052374303163,"(both,False,False,False,all-sep)","(rank,True,False,True,all-uni)"
"(both,False,False,False,all-sep) - rank,True,False,True,del",401.988461538461,216.027070113149,Inf,1.8608244852273,0.999999999999638,"(both,False,False,False,all-sep)","rank,True,False,True,del"
"(both,False,False,False,all-sep) - rank,True,skip,False,add",-412.35,216.027070113149,Inf,-1.90878855961905,0.999999999995125,"(both,False,False,False,all-sep)","rank,True,skip,False,add"
"(both,False,False,False,all-sep) - (rank,True,skip,False,all-sep)",35.1346153846151,216.027070113149,Inf,0.162639873633488,1,"(both,False,False,False,all-sep)","(rank,True,skip,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,skip,False,all-uni)",-462.761538461539,216.027070113149,Inf,-2.1421460663201,0.999999986577899,"(both,False,False,False,all-sep)","(rank,True,skip,False,all-uni)"
"(both,False,False,False,all-sep) - rank,True,skip,False,del",-51.8307692307695,216.027070113149,Inf,-0.239927196177877,1,"(both,False,False,False,all-sep)","rank,True,skip,False,del"
"(both,False,False,False,all-sep) - rank,True,skip,True,add",-1021.47692307692,216.027070113149,Inf,-4.72846723580476,0.0162467823072824,"(both,False,False,False,all-sep)","rank,True,skip,True,add"
"(both,False,False,False,all-sep) - (rank,True,skip,True,all-sep)",-510.992307692308,216.027070113149,Inf,-2.36540868431287,0.999996521979758,"(both,False,False,False,all-sep)","(rank,True,skip,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,skip,True,all-uni)",-1054.41923076923,216.027070113149,Inf,-4.8809588086204,0.00816318553267625,"(both,False,False,False,all-sep)","(rank,True,skip,True,all-uni)"
"(both,False,False,False,all-sep) - rank,True,skip,True,del",182.953846153846,216.027070113149,Inf,0.846902409304629,1,"(both,False,False,False,all-sep)","rank,True,skip,True,del"
"(both,False,False,False,all-sep) - rank,True,True,False,add",-117.657692307693,216.027070113149,Inf,-0.54464328126131,1,"(both,False,False,False,all-sep)","rank,True,True,False,add"
"(both,False,False,False,all-sep) - (rank,True,True,False,all-sep)",289.534615384615,216.027070113149,Inf,1.340270065381,1,"(both,False,False,False,all-sep)","(rank,True,True,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,True,False,all-uni)",-173.711538461539,216.027070113149,Inf,-0.804119309540945,1,"(both,False,False,False,all-sep)","(rank,True,True,False,all-uni)"
"(both,False,False,False,all-sep) - rank,True,True,False,del",225.057692307692,216.027070113149,Inf,1.04180319711698,1,"(both,False,False,False,all-sep)","rank,True,True,False,del"
"(both,False,False,False,all-sep) - rank,True,True,True,add",-654.380769230769,216.027070113149,Inf,-3.02916096991003,0.971783768320264,"(both,False,False,False,all-sep)","rank,True,True,True,add"
"(both,False,False,False,all-sep) - (rank,True,True,True,all-sep)",-245.1,216.027070113149,Inf,-1.13458003143598,1,"(both,False,False,False,all-sep)","(rank,True,True,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,True,True,all-uni)",-692.123076923077,216.027070113149,Inf,-3.20387198030581,0.911412365321331,"(both,False,False,False,all-sep)","(rank,True,True,True,all-uni)"
"(both,False,False,False,all-sep) - rank,True,True,True,del",447.9,216.027070113149,Inf,2.07335126919697,0.999999998316225,"(both,False,False,False,all-sep)","rank,True,True,True,del"
"(both,False,False,False,all-sep) - score,False,False,False,add",-69.2076923076925,216.027070113149,Inf,-0.320365833186755,1,"(both,False,False,False,all-sep)","score,False,False,False,add"
"(both,False,False,False,all-sep) - (score,False,False,False,all-sep)",-2.1316282072803e-13,216.027070113149,Inf,-9.8674124782779e-16,1,"(both,False,False,False,all-sep)","(score,False,False,False,all-sep)"
"(both,False,False,False,all-sep) - (score,False,False,False,all-uni)",-74.0076923076925,216.027070113149,Inf,-0.342585270766897,1,"(both,False,False,False,all-sep)","(score,False,False,False,all-uni)"
"(both,False,False,False,all-sep) - score,False,False,False,del",-57.2769230769233,216.027070113149,Inf,-0.265137711893807,1,"(both,False,False,False,all-sep)","score,False,False,False,del"
"(both,False,False,False,all-sep) - score,False,False,True,add",113.123076923077,216.027070113149,Inf,0.523652322201222,1,"(both,False,False,False,all-sep)","score,False,False,True,add"
"(both,False,False,False,all-sep) - (score,False,False,True,all-sep)",234.288461538461,216.027070113149,Inf,1.0845328847711,1,"(both,False,False,False,all-sep)","(score,False,False,True,all-sep)"
