"contrast","estimate","SE","df","z.ratio","p.value","Winner","Loser"
"(both,False,False,False,all-sep) - (both,True,False,True,all-uni)",-600.019230769231,175.182821557037,Inf,-3.42510313189511,0.759208136592968,"(both,False,False,False,all-sep)","(both,True,False,True,all-uni)"
"(both,False,False,False,all-sep) - both,True,False,True,del",85.6807692307689,175.182821557037,Inf,0.489093442320612,1,"(both,False,False,False,all-sep)","both,True,False,True,del"
"(both,False,False,False,all-sep) - both,True,skip,False,add",-431.907692307693,175.182821557037,Inf,-2.46546829460142,0.999974608985221,"(both,False,False,False,all-sep)","both,True,skip,False,add"
"(both,False,False,False,all-sep) - (both,True,skip,False,all-sep)",-238.55,175.182821557037,Inf,-1.36172027530868,1,"(both,False,False,False,all-sep)","(both,True,skip,False,all-sep)"
"(both,False,False,False,all-sep) - (both,True,skip,False,all-uni)",-474.492307692308,175.182821557037,Inf,-2.7085550025681,0.998885224408524,"(both,False,False,False,all-sep)","(both,True,skip,False,all-uni)"
"(both,False,False,False,all-sep) - both,True,skip,False,del",-246.98076923077,175.182821557037,Inf,-1.40984582298417,1,"(both,False,False,False,all-sep)","both,True,skip,False,del"
"(both,False,False,False,all-sep) - both,True,skip,True,add",-972.592307692308,175.182821557037,Inf,-5.55187032066181,0.000264354168506675,"(both,False,False,False,all-sep)","both,True,skip,True,add"
"(both,False,False,False,all-sep) - (both,True,skip,True,all-sep)",-661.153846153847,175.182821557037,Inf,-3.77407921779924,0.42231279434273,"(both,False,False,False,all-sep)","(both,True,skip,True,all-sep)"
"(both,False,False,False,all-sep) - (both,True,skip,True,all-uni)",-934.857692307692,175.182821557037,Inf,-5.3364689756599,0.000849480445714312,"(both,False,False,False,all-sep)","(both,True,skip,True,all-uni)"
"(both,False,False,False,all-sep) - both,True,skip,True,del",-216.019230769231,175.182821557037,Inf,-1.23310738375622,1,"(both,False,False,False,all-sep)","both,True,skip,True,del"
"(both,False,False,False,all-sep) - both,True,True,False,add",-178.492307692308,175.182821557037,Inf,-1.0188916133777,1,"(both,False,False,False,all-sep)","both,True,True,False,add"
"(both,False,False,False,all-sep) - (both,True,True,False,all-sep)",-71.3807692307696,175.182821557037,Inf,-0.407464433991486,1,"(both,False,False,False,all-sep)","(both,True,True,False,all-sep)"
"(both,False,False,False,all-sep) - (both,True,True,False,all-uni)",-206.734615384616,175.182821557037,Inf,-1.18010780707346,1,"(both,False,False,False,all-sep)","(both,True,True,False,all-uni)"
"(both,False,False,False,all-sep) - both,True,True,False,del",67.5615384615381,175.182821557037,Inf,0.385663033972432,1,"(both,False,False,False,all-sep)","both,True,True,False,del"
"(both,False,False,False,all-sep) - both,True,True,True,add",-508.184615384616,175.182821557037,Inf,-2.90088155258509,0.990545750116537,"(both,False,False,False,all-sep)","both,True,True,True,add"
"(both,False,False,False,all-sep) - (both,True,True,True,all-sep)",-317.234615384616,175.182821557037,Inf,-1.81087741688947,1,"(both,False,False,False,all-sep)","(both,True,True,True,all-sep)"
"(both,False,False,False,all-sep) - (both,True,True,True,all-uni)",-472.957692307693,175.182821557037,Inf,-2.69979492340637,0.999005006952187,"(both,False,False,False,all-sep)","(both,True,True,True,all-uni)"
"(both,False,False,False,all-sep) - both,True,True,True,del",112.711538461538,175.182821557037,Inf,0.643393784046575,1,"(both,False,False,False,all-sep)","both,True,True,True,del"
"(both,False,False,False,all-sep) - rank,False,False,False,add",41.8499999999996,175.182821557037,Inf,0.238893286613572,1,"(both,False,False,False,all-sep)","rank,False,False,False,add"
"(both,False,False,False,all-sep) - (rank,False,False,False,all-sep)",98.9538461538458,175.182821557037,Inf,0.564860442789636,1,"(both,False,False,False,all-sep)","(rank,False,False,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,False,False,all-uni)",62.157692307692,175.182821557037,Inf,0.354816138678611,1,"(both,False,False,False,all-sep)","(rank,False,False,False,all-uni)"
"(both,False,False,False,all-sep) - rank,False,False,False,del",41.8499999999997,175.182821557037,Inf,0.238893286613573,1,"(both,False,False,False,all-sep)","rank,False,False,False,del"
"(both,False,False,False,all-sep) - rank,False,False,True,add",-140.673076923077,175.182821557037,Inf,-0.80300725649219,1,"(both,False,False,False,all-sep)","rank,False,False,True,add"
"(both,False,False,False,all-sep) - (rank,False,False,True,all-sep)",-20.065384615385,175.182821557037,Inf,-0.114539681671082,1,"(both,False,False,False,all-sep)","(rank,False,False,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,False,True,all-uni)",-67.0884615384619,175.182821557037,Inf,-0.382962558441375,1,"(both,False,False,False,all-sep)","(rank,False,False,True,all-uni)"
"(both,False,False,False,all-sep) - rank,False,False,True,del",-133.519230769231,175.182821557037,Inf,-0.762170797242006,1,"(both,False,False,False,all-sep)","rank,False,False,True,del"
"(both,False,False,False,all-sep) - rank,False,skip,False,add",-256.88076923077,175.182821557037,Inf,-1.46635821336587,1,"(both,False,False,False,all-sep)","rank,False,skip,False,add"
"(both,False,False,False,all-sep) - (rank,False,skip,False,all-sep)",-232.796153846154,175.182821557037,Inf,-1.32887546722359,1,"(both,False,False,False,all-sep)","(rank,False,skip,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,skip,False,all-uni)",-248.169230769231,175.182821557037,Inf,-1.41662994444025,1,"(both,False,False,False,all-sep)","(rank,False,skip,False,all-uni)"
"(both,False,False,False,all-sep) - rank,False,skip,False,del",-256.88076923077,175.182821557037,Inf,-1.46635821336587,1,"(both,False,False,False,all-sep)","rank,False,skip,False,del"
"(both,False,False,False,all-sep) - rank,False,skip,True,add",-434.807692307693,175.182821557037,Inf,-2.48202242915767,0.999965638917139,"(both,False,False,False,all-sep)","rank,False,skip,True,add"
"(both,False,False,False,all-sep) - (rank,False,skip,True,all-sep)",-283.13076923077,175.182821557037,Inf,-1.61620167271131,1,"(both,False,False,False,all-sep)","(rank,False,skip,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,skip,True,all-uni)",-358.015384615385,175.182821557037,Inf,-2.04366718970113,0.999999999350848,"(both,False,False,False,all-sep)","(rank,False,skip,True,all-uni)"
"(both,False,False,False,all-sep) - rank,False,skip,True,del",-383.011538461539,175.182821557037,Inf,-2.18635329113497,0.999999953779445,"(both,False,False,False,all-sep)","rank,False,skip,True,del"
"(both,False,False,False,all-sep) - rank,False,True,False,add",116.561538461538,175.182821557037,Inf,0.665370824750572,1,"(both,False,False,False,all-sep)","rank,False,True,False,add"
"(both,False,False,False,all-sep) - (rank,False,True,False,all-sep)",203.557692307692,175.182821557037,Inf,1.16197290635267,1,"(both,False,False,False,all-sep)","(rank,False,True,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,True,False,all-uni)",136.86923076923,175.182821557037,Inf,0.781293676815609,1,"(both,False,False,False,all-sep)","(rank,False,True,False,all-uni)"
"(both,False,False,False,all-sep) - rank,False,True,False,del",116.561538461538,175.182821557037,Inf,0.665370824750572,1,"(both,False,False,False,all-sep)","rank,False,True,False,del"
"(both,False,False,False,all-sep) - rank,False,True,True,add",-27.0384615384619,175.182821557037,Inf,-0.154344251897202,1,"(both,False,False,False,all-sep)","rank,False,True,True,add"
"(both,False,False,False,all-sep) - (rank,False,True,True,all-sep)",55.3807692307688,175.182821557037,Inf,0.316131277819027,1,"(both,False,False,False,all-sep)","(rank,False,True,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,False,True,True,all-uni)",46.5461538461535,175.182821557037,Inf,0.265700446153613,1,"(both,False,False,False,all-sep)","(rank,False,True,True,all-uni)"
"(both,False,False,False,all-sep) - rank,False,True,True,del",-19.8846153846157,175.182821557037,Inf,-0.113507792647018,1,"(both,False,False,False,all-sep)","rank,False,True,True,del"
"(both,False,False,False,all-sep) - rank,True,False,False,add",-164.884615384616,175.182821557037,Inf,-0.941214520459881,1,"(both,False,False,False,all-sep)","rank,True,False,False,add"
"(both,False,False,False,all-sep) - (rank,True,False,False,all-sep)",-132.226923076923,175.182821557037,Inf,-0.75479388847423,1,"(both,False,False,False,all-sep)","(rank,True,False,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,False,False,all-uni)",-203.073076923077,175.182821557037,Inf,-1.15920656556476,1,"(both,False,False,False,all-sep)","(rank,True,False,False,all-uni)"
"(both,False,False,False,all-sep) - rank,True,False,False,del",95.1846153846151,175.182821557037,Inf,0.543344458883625,1,"(both,False,False,False,all-sep)","rank,True,False,False,del"
"(both,False,False,False,all-sep) - rank,True,False,True,add",-353.046153846154,175.182821557037,Inf,-2.01530121908219,0.999999999747934,"(both,False,False,False,all-sep)","rank,True,False,True,add"
"(both,False,False,False,all-sep) - (rank,True,False,True,all-sep)",-194.38076923077,175.182821557037,Inf,-1.10958807206722,1,"(both,False,False,False,all-sep)","(rank,True,False,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,False,True,all-uni)",-324.803846153847,175.182821557037,Inf,-1.85408502538643,1,"(both,False,False,False,all-sep)","(rank,True,False,True,all-uni)"
"(both,False,False,False,all-sep) - rank,True,False,True,del",-71.4230769230772,175.182821557037,Inf,-0.407705939933287,1,"(both,False,False,False,all-sep)","rank,True,False,True,del"
"(both,False,False,False,all-sep) - rank,True,skip,False,add",-485.569230769231,175.182821557037,Inf,-2.77178564914903,0.997577468759465,"(both,False,False,False,all-sep)","rank,True,skip,False,add"
"(both,False,False,False,all-sep) - (rank,True,skip,False,all-sep)",-363.996153846154,175.182821557037,Inf,-2.07780734783771,0.999999998063291,"(both,False,False,False,all-sep)","(rank,True,skip,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,skip,False,all-uni)",-524.626923076923,175.182821557037,Inf,-2.99473954360366,0.978467820385774,"(both,False,False,False,all-sep)","(rank,True,skip,False,all-uni)"
"(both,False,False,False,all-sep) - rank,True,skip,False,del",-158.865384615385,175.182821557037,Inf,-0.906854811467119,1,"(both,False,False,False,all-sep)","rank,True,skip,False,del"
"(both,False,False,False,all-sep) - rank,True,skip,True,add",-616.103846153847,175.182821557037,Inf,-3.51691929995117,0.675050788569718,"(both,False,False,False,all-sep)","rank,True,skip,True,add"
"(both,False,False,False,all-sep) - (rank,True,skip,True,all-sep)",-378.838461538462,175.182821557037,Inf,-2.16253202323903,0.999999976046788,"(both,False,False,False,all-sep)","(rank,True,skip,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,skip,True,all-uni)",-567.553846153847,175.182821557037,Inf,-3.23978025419038,0.892557079760663,"(both,False,False,False,all-sep)","(rank,True,skip,True,all-uni)"
"(both,False,False,False,all-sep) - rank,True,skip,True,del",-360.634615384616,175.182821557037,Inf,-2.05861860300725,0.999999998946046,"(both,False,False,False,all-sep)","rank,True,skip,True,del"
"(both,False,False,False,all-sep) - rank,True,True,False,add",-57.2153846153849,175.182821557037,Inf,-0.326603853658998,1,"(both,False,False,False,all-sep)","rank,True,True,False,add"
"(both,False,False,False,all-sep) - (rank,True,True,False,all-sep)",-83.0538461538465,175.182821557037,Inf,-0.474098118843264,1,"(both,False,False,False,all-sep)","(rank,True,True,False,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,True,False,all-uni)",-85.4576923076926,175.182821557037,Inf,-0.48782004735475,1,"(both,False,False,False,all-sep)","(rank,True,True,False,all-uni)"
"(both,False,False,False,all-sep) - rank,True,True,False,del",180.576923076923,175.182821557037,Inf,1.03079126978286,1,"(both,False,False,False,all-sep)","rank,True,True,False,del"
"(both,False,False,False,all-sep) - rank,True,True,True,add",-208.423076923077,175.182821557037,Inf,-1.18974608965992,1,"(both,False,False,False,all-sep)","rank,True,True,True,add"
"(both,False,False,False,all-sep) - (rank,True,True,True,all-sep)",-49.7576923076926,175.182821557037,Inf,-0.284032942644962,1,"(both,False,False,False,all-sep)","(rank,True,True,True,all-sep)"
"(both,False,False,False,all-sep) - (rank,True,True,True,all-uni)",-180.18076923077,175.182821557037,Inf,-1.02852989596417,1,"(both,False,False,False,all-sep)","(rank,True,True,True,all-uni)"
"(both,False,False,False,all-sep) - rank,True,True,True,del",13.9692307692304,175.182821557037,Inf,0.0797408709659481,1,"(both,False,False,False,all-sep)","rank,True,True,True,del"
"(both,False,False,False,all-sep) - score,False,False,False,add",118.71923076923,175.182821557037,Inf,0.677687627782483,1,"(both,False,False,False,all-sep)","score,False,False,False,add"
"(both,False,False,False,all-sep) - (score,False,False,False,all-sep)",149.834615384615,175.182821557037,Inf,0.855304270435164,1,"(both,False,False,False,all-sep)","(score,False,False,False,all-sep)"
"(both,False,False,False,all-sep) - (score,False,False,False,all-uni)",98.8269230769229,175.182821557037,Inf,0.56413592496423,1,"(both,False,False,False,all-sep)","(score,False,False,False,all-uni)"
"(both,False,False,False,all-sep) - score,False,False,False,del",118.71923076923,175.182821557037,Inf,0.677687627782482,1,"(both,False,False,False,all-sep)","score,False,False,False,del"
"(both,False,False,False,all-sep) - score,False,False,True,add",107.238461538461,175.182821557037,Inf,0.612151697211623,1,"(both,False,False,False,all-sep)","score,False,False,True,add"
"(both,False,False,False,all-sep) - (score,False,False,True,all-sep)",100.903846153846,175.182821557037,Inf,0.575991671198154,1,"(both,False,False,False,all-sep)","(score,False,False,True,all-sep)"
